participantId,condition,reading_time_ms,llm_time_ms,video_time_ms,audio_time_ms,reading_time_min,llm_time_min,video_time_min,audio_time_min
5537b204fdf99b51eefed679,with_llm,1099536.0,626669.0,0,0,18.3256,10.444483333333332,0.0,0.0
5648e4bf20453f0012c5ad3a,with_llm_extended,303765.0,1255487.0,0,11011,5.06275,20.924783333333334,0.0,0.18351666666666666
5805db219ff6120001a135a2,with_llm,1069891.0,634339.0,0,0,17.831516666666666,10.572316666666667,0.0,0.0
594dd3de0dd7710001aeb5e9,with_llm_extended,147185.0,121268.0,123754,97038,2.4530833333333333,2.0211333333333332,2.0625666666666667,1.6173
59b15324e79873000148879d,with_llm,1291882.0,16752.0,0,0,21.531366666666667,0.2792,0.0,0.0
59dbd41ac0d35a0001294aa0,with_llm,1122083.0,198939.0,0,0,18.701383333333332,3.31565,0.0,0.0
5a068d5b074b190001251791,with_llm_extended,478297.0,223466.0,123761,0,7.971616666666667,3.7244333333333333,2.062683333333333,0.0
5ade558c066c510001d43615,with_llm,1098158.0,179160.0,0,0,18.302633333333333,2.986,0.0,0.0
5b490bd59afec90001009679,with_llm,363158.0,195240.0,0,0,6.0526333333333335,3.254,0.0,0.0
5ba937d53c7a050001992e80,with_llm,1383677.0,23510.0,0,0,23.061283333333332,0.3918333333333333,0.0,0.0
5be742dd0e366e000175c8ba,with_llm,1232690.0,3945.0,0,0,20.544833333333333,0.06575,0.0,0.0
5bffcca24f73310001c5597a,with_llm_extended,913124.0,0.0,126936,97994,15.218733333333333,0.0,2.1156,1.6332333333333333
5c4277ac1242910001bdbf1a,with_llm,698179.0,538024.0,0,0,11.636316666666668,8.967066666666666,0.0,0.0
5c509487172b6c0001779b34,with_llm,696915.0,393782.0,0,0,11.61525,6.563033333333333,0.0,0.0
5c86d5a58085800016135bd2,with_llm,1183887.0,408147.0,0,0,19.73145,6.80245,0.0,0.0
5ca62a239ffcce0001036b6b,with_llm_extended,71216.0,55673.0,123757,96601,1.1869333333333334,0.9278833333333333,2.0626166666666665,1.6100166666666667
5cd4ad19f014930017d35d6a,with_llm_extended,1427858.0,1215.0,123752,96494,23.797633333333334,0.02025,2.0625333333333336,1.6082333333333334
5cde02d000d670000184ea3b,with_llm,1721049.0,394354.0,0,0,28.68415,6.572566666666667,0.0,0.0
5d09edb73d40080001655677,with_llm,1332549.0,2133.0,0,0,22.20915,0.03555,0.0,0.0
5d9b7c7efaa2860364b16476,with_llm,627071.0,581329.0,0,0,10.451183333333333,9.688816666666666,0.0,0.0
5d9cb58ee8783f0019c8bd06,with_llm_extended,1273165.0,487.0,0,0,21.219416666666667,0.008116666666666666,0.0,0.0
5e1f06e67a9ded238481246e,with_llm_extended,1020047.0,28750.0,0,0,17.000783333333334,0.4791666666666667,0.0,0.0
5e3c29ac4c3831000c5bdb68,with_llm,2236190.0,885.0,0,0,37.26983333333333,0.01475,0.0,0.0
5e6155e6f169c0046b6d6518,with_llm_extended,1093074.0,240936.0,0,0,18.2179,4.0156,0.0,0.0
5e64da5ac34e832466061bf8,with_llm_extended,991858.0,0.0,0,0,16.530966666666668,0.0,0.0,0.0
5e6e6497d33339419afd90f9,with_llm_extended,583057.0,7573.0,111792,96531,9.717616666666666,0.12621666666666667,1.8632,1.60885
5e7ca836a60b642ec70880b1,with_llm_extended,320929.0,13621.0,0,0,5.348816666666667,0.22701666666666667,0.0,0.0
5e8307bae3b23d01d2259e4c,with_llm,1487010.0,48725.0,0,0,24.7835,0.8120833333333334,0.0,0.0
5e83425144753905a3a17ad8,with_llm,2598941.0,197609.0,0,0,43.31568333333333,3.2934833333333335,0.0,0.0
5e999a581e025f1cfd5e7090,with_llm_extended,755720.0,309532.0,123740,0,12.595333333333333,5.1588666666666665,2.062333333333333,0.0
5ea9cc9195f36c126a27d0a7,with_llm_extended,320634.0,260568.0,123723,137257,5.3439,4.3428,2.06205,2.2876166666666666
5eb7c006b839846ea7a24178,with_llm_extended,363151.0,802464.0,124159,145747,6.0525166666666665,13.3744,2.0693166666666665,2.429116666666667
5f0e1fecdc728111e1f7d093,with_llm,1182507.0,79894.0,0,0,19.70845,1.3315666666666666,0.0,0.0
5f42a27e49962e4a7045a7b0,with_llm,1402357.0,0.0,0,0,23.372616666666666,0.0,0.0,0.0
5f6e76757befe43b22307387,with_llm_extended,574643.0,464650.0,123855,96548,9.577383333333334,7.744166666666667,2.06425,1.6091333333333333
5ff454f2f0b5ed607169fba6,with_llm_extended,864366.0,82695.0,123755,96580,14.4061,1.37825,2.0625833333333334,1.6096666666666666
601ac0440ae554365a73246b,with_llm_extended,1481176.0,414870.0,0,96631,24.68626666666667,6.9145,0.0,1.6105166666666666
60d4558116de644bde568dde,with_llm,836181.0,87025.0,0,0,13.93635,1.4504166666666667,0.0,0.0
60d52a5dca16f851ab8b9b82,with_llm_extended,870281.0,0.0,127326,102423,14.504683333333332,0.0,2.1221,1.70705
60e308bd29d04d6d790aa1ad,with_llm_extended,111951.0,909757.0,5514,70674,1.86585,15.162616666666667,0.0919,1.1779
612198f856c9f4f2f02f7046,with_llm_extended,154872.0,1161281.0,0,0,2.5812,19.354683333333334,0.0,0.0
6127b32b912465823dca1e4b,with_llm_extended,296069.0,949549.0,0,71629,4.9344833333333336,15.825816666666666,0.0,1.1938166666666667
613c927a3da2129cd285ef58,with_llm_extended,966635.0,252165.0,0,0,16.110583333333334,4.20275,0.0,0.0
614a0facaa13498cff401c41,with_llm,1218286.0,2521.0,0,0,20.304766666666666,0.04201666666666667,0.0,0.0
614f7550e1d2a29137820173,with_llm,1315878.0,117435.0,0,0,21.9313,1.95725,0.0,0.0
61680035775d6be6c3034464,with_llm_extended,783508.0,110425.0,0,96509,13.058466666666666,1.8404166666666666,0.0,1.6084833333333333
61684f48083b66cd4a37dfbb,with_llm_extended,386476.0,58235.0,256686,210089,6.4412666666666665,0.9705833333333334,4.2781,3.5014833333333333
62a2042e8813ab2f55d8ecf9,with_llm_extended,1336062.0,313951.0,123757,96474,22.2677,5.232516666666666,2.0626166666666665,1.6079
62b437a2dbff0b6b3d0121e4,with_llm_extended,28786.0,1176993.0,0,0,0.4797666666666667,19.61655,0.0,0.0
62da6a553aaca6fffb50307f,with_llm_extended,659424.0,56665.0,123742,100310,10.9904,0.9444166666666667,2.0623666666666667,1.6718333333333333
6318e2c61780455450fe4199,with_llm_extended,1235769.0,5778.0,0,0,20.59615,0.0963,0.0,0.0
6328ea8c44e1e6f7180facd3,with_llm_extended,459499.0,351695.0,0,96945,7.658316666666667,5.861583333333333,0.0,1.61575
634d7fd5face88069f7ff6ff,with_llm_extended,856482.0,2132.0,123731,97500,14.2747,0.03553333333333333,2.0621833333333335,1.625
6384fc5695a4edef691103c0,with_llm_extended,1510104.0,4780.0,0,0,25.1684,0.07966666666666666,0.0,0.0
63cfefc43323e05d2a6f554b,with_llm,638611.0,534960.0,0,0,10.643516666666667,8.916,0.0,0.0
63d023f75eaafe675b6fa5fd,with_llm_extended,860168.0,313001.0,0,96461,14.336133333333333,5.216683333333333,0.0,1.6076833333333334
63efe25e481b721d4bcd9639,with_llm_extended,723170.0,230223.0,0,96857,12.052833333333334,3.83705,0.0,1.6142833333333333
63fc7ac4c0ba10b71a25a63d,with_llm,1221926.0,5866.0,0,0,20.365433333333332,0.09776666666666667,0.0,0.0
64012ee6e3f2e59aaa36f718,with_llm,1216694.0,5384.0,0,0,20.278233333333333,0.08973333333333333,0.0,0.0
644695d12dd99a1712dd84c0,with_llm_extended,881873.0,0.0,123958,96878,14.697883333333333,0.0,2.0659666666666667,1.6146333333333334
64481bca476d6bfbae2066e2,with_llm_extended,689709.0,335760.0,0,0,11.49515,5.596,0.0,0.0
65216075939674db7a47e7d0,with_llm_extended,279238.0,46371.0,124036,96747,4.653966666666666,0.77285,2.067266666666667,1.61245
653927811b00d4a0036cb7ab,with_llm_extended,583877.0,1014.0,0,0,9.731283333333334,0.0169,0.0,0.0
653ab786a5162b73aac38bc9,with_llm,581110.0,810897.0,0,0,9.685166666666667,13.51495,0.0,0.0
654142b51c0cbebefa6f3ea0,with_llm_extended,41857.0,399218.0,98419,73065,0.6976166666666667,6.6536333333333335,1.6403166666666666,1.21775
654a56ff9b8baf6c84eb9b69,with_llm,709033.0,513358.0,0,0,11.817216666666667,8.555966666666666,0.0,0.0
65706b89d4c6c32963d258e8,with_llm_extended,1183591.0,32838.0,123747,96920,19.726516666666665,0.5473,2.06245,1.6153333333333333
659d4aadab2eb6b7a8cffb07,with_llm,17684.0,1198593.0,0,0,0.29473333333333335,19.97655,0.0,0.0
659d6ca29e5500da27f1cb5b,with_llm,332842.0,744264.0,0,0,5.547366666666667,12.4044,0.0,0.0
65c637e0e76b878b89b9bae2,with_llm,1226758.0,8704.0,0,0,20.445966666666667,0.14506666666666668,0.0,0.0
65de3af8fcbc6ef9331bd863,with_llm,1068052.0,135093.0,0,0,17.800866666666668,2.25155,0.0,0.0
65ef950203e4e8448c55e54c,with_llm_extended,887944.0,70497.0,142398,193057,14.799066666666667,1.17495,2.3733,3.217616666666667
65f684e029d7c63f3338aed7,with_llm,1105010.0,110125.0,0,0,18.416833333333333,1.8354166666666667,0.0,0.0
660477cf6f52f75e86f4f349,with_llm_extended,1086307.0,174191.0,0,0,18.105116666666667,2.9031833333333332,0.0,0.0
6604b10d7328536e5d9bb9db,with_llm,1218617.0,23123.0,0,0,20.310283333333334,0.38538333333333336,0.0,0.0
660eb2ab66db1c0d3fa51a2b,with_llm,1042621.0,2146.0,0,0,17.377016666666666,0.03576666666666667,0.0,0.0
661149a91b7fad3a3d2caf0c,with_llm_extended,16014.0,542064.0,123766,0,0.2669,9.0344,2.0627666666666666,0.0
662266d75f37a6781e7d67d7,with_llm_extended,267593.0,487445.0,123745,96848,4.459883333333333,8.124083333333333,2.0624166666666666,1.6141333333333334
